Slot,TeamID,TeamName,WinPct
X16,1250,Lehigh,66.0
Y11,1275,Miami OH,57.6
Y16,1224,Howard,64.4
Z11,1400,Texas,79.9
R1W1,1181,Duke,89.1
R1W2,1163,Connecticut,83.0
R1W3,1277,Michigan St,85.9
R1W4,1242,Kansas,63.1
R1W5,1385,St John's,76.0
R1W6,1257,Louisville,59.5
R1W7,1417,UCLA,59.0
R1W8,1326,Ohio St,84.2
R1X1,1196,Florida,97.9
R1X2,1222,Houston,92.8
R1X3,1228,Illinois,94.1
R1X4,1304,Nebraska,92.7
R1X5,1270,McNeese St,69.5
R1X6,1433,VCU,57.6
R1X7,1388,St Mary's CA,68.3
R1X8,1234,Iowa,51.3
R1Y1,1276,Michigan,83.4
R1Y2,1235,Iowa St,73.5
R1Y3,1438,Virginia,85.6
R1Y4,1104,Alabama,85.2
R1Y5,1403,Texas Tech,52.0
R1Y6,1397,Tennessee,79.5
R1Y7,1365,Santa Clara,59.7
R1Y8,1208,Georgia,75.1
R1Z1,1112,Arizona,97.2
R1Z2,1345,Purdue,94.0
R1Z3,1211,Gonzaga,75.7
R1Z4,1116,Arkansas,89.8
R1Z5,1458,Wisconsin,76.8
R1Z6,1400,Texas,55.6
R1Z7,1274,Miami FL,56.8
R1Z8,1429,Utah St,71.5
R2W1,1181,Duke,73.2
R2W2,1163,Connecticut,56.7
R2W3,1277,Michigan St,59.0
R2W4,1385,St John's,58.3
R2X1,1196,Florida,91.5
R2X2,1222,Houston,79.3
R2X3,1228,Illinois,81.6
R2X4,1304,Nebraska,70.0
R2Y1,1276,Michigan,70.6
R2Y2,1235,Iowa St,54.0
R2Y3,1397,Tennessee,48.0
R2Y4,1104,Alabama,70.9
R2Z1,1112,Arizona,91.0
R2Z2,1345,Purdue,77.4
R2Z3,1211,Gonzaga,49.5
R2Z4,1116,Arkansas,46.8
R3W1,1181,Duke,49.6
R3W2,1277,Michigan St,37.5
R3X1,1196,Florida,67.3
R3X2,1222,Houston,53.0
R3Y1,1104,Alabama,48.8
R3Y2,1235,Iowa St,31.1
R3Z1,1112,Arizona,72.8
R3Z2,1345,Purdue,62.2
R4W1,1181,Duke,34.1
R4X1,1196,Florida,53.2
R4Y1,1104,Alabama,37.0
R4Z1,1112,Arizona,52.8
R5WX,1196,Florida,39.0
R5YZ,1112,Arizona,32.8
R6CH,1196,Florida,23.7
